FAUX;FAUX;4 Mo;4 Mo;6 Mo;2 Mo;L'œil humain analyse les ondes lumineuses à travers trois bandes de fréquence.;L'œil humain analyse les ondes lumineuses à travers trois bandes de fréquence.;VRAI;FAUX;-;Cela permet de stocker un plus grand nombre de photos dans la carte mémoire.;122;122;un filtre passe-bas;un filtre passe-bas;Les couleurs deviennent plus vives;Les couleurs deviennent plus vives;éviter les divisions par zéro à certaines fréquences.;éviter les divisions par zéro à certaines fréquences.;16;32;16;16;32;36;Prendre des blocs de taille 4x8 et utiliser un dictionnaire de 32 blocs (car 32 = 4x8) en mettant 32 vecteurs propres de R dans le dictionnaire;Prendre des blocs de taille 16x16 et conserver les 8 premiers vecteurs propres de R;Prendre des blocs de taille 4x4 et utiliser un dictionnaire de 128 blocs;Prendre des blocs de taille 4x4 et conserver les 2 premiers vecteurs propres de la matrice de corrélation des blocs;HSV;HSV;Augmenter le seuil, mais pas trop sinon le quadrillage se remet à augmenter;Diminuer le seuil, mais pas trop sinon l'image reste floue;Augmenter la saturation (S);Augmenter la saturation (S);Vérifier que sur la transformée de Fourier de l'image l'on a des bandes sombres dans deux directions;Vérifier que sur la transformée de Fourier de l'image l'on a des bandes sombres dans deux directions;R=1, G=0.75, B=0.75;R=1, G=0.25, B=0.25;R=0.33, G=0.5, B=1;R=0, G=0, B=0.5;H=0.5, S=1, V=1;H=0.5, S=1, V=1;2000;2000;2000;1300;2 Mo;200 Ko;14;3
FAUX;FAUX;12 Mo;4 Mo;6 Mo;2 Mo;L'œil humain analyse les ondes lumineuses à travers trois bandes de fréquence.;L'œil humain analyse les ondes lumineuses à travers trois bandes de fréquence.;FAUX;FAUX;Cela permet de stocker un plus grand nombre de photos dans la carte mémoire.;Cela permet de stocker un plus grand nombre de photos dans la carte mémoire.;122;122;un filtre passe-bas;un filtre passe-bas;Les couleurs deviennent plus vives;Les couleurs deviennent plus vives;rendre l'image moins floue.;éviter les divisions par zéro à certaines fréquences.;32;32;16;16;36;36;Prendre des blocs de taille 4x8 et utiliser un dictionnaire de 32 blocs (car 32 = 4x8) en mettant 32 vecteurs propres de R dans le dictionnaire;Prendre des blocs de taille 16x16 et conserver les 8 premiers vecteurs propres de R;Prendre des blocs de taille 4x4 et conserver les 2 premiers vecteurs propres de la matrice de corrélation des blocs;Prendre des blocs de taille 4x4 et conserver les 2 premiers vecteurs propres de la matrice de corrélation des blocs;HSV;HSV;Diminuer le seuil, mais pas trop sinon l'image reste floue;Diminuer le seuil, mais pas trop sinon l'image reste floue;Augmenter la saturation (S);Augmenter la saturation (S);Vérifier que sur la transformée de Fourier de l'image l'on a des bandes sombres dans deux directions;Vérifier que sur la transformée de Fourier de l'image l'on a des bandes sombres dans deux directions;R=1, G=0.25, B=0.25;R=1, G=0.25, B=0.25;R=0, G=0, B=0.5;R=0, G=0, B=0.5;H=0.5, S=1, V=1;H=0.5, S=1, V=1;2000;2000;1300;1300;200 Ko;200 Ko;3;3
FAUX;FAUX;4 Mo;4 Mo;2 Mo;2 Mo;L'œil humain analyse les ondes lumineuses à travers trois bandes de fréquence.;L'œil humain analyse les ondes lumineuses à travers trois bandes de fréquence.;FAUX;FAUX;Cela permet de stocker un plus grand nombre de photos dans la carte mémoire.;Cela permet de stocker un plus grand nombre de photos dans la carte mémoire.;122;122;un filtre passe-bas;un filtre passe-bas;Les couleurs deviennent plus vives;Les couleurs deviennent plus vives;-;éviter les divisions par zéro à certaines fréquences.;16;32;16;16;32;36;Prendre des blocs de taille 8x8 et conserver les 32 premiers vecteurs propres de R;Prendre des blocs de taille 16x16 et conserver les 8 premiers vecteurs propres de R;Prendre des blocs de taille 16x16 et conserver les 2 premiers vecteurs propres de la matrice de corrélation des blocs;Prendre des blocs de taille 4x4 et conserver les 2 premiers vecteurs propres de la matrice de corrélation des blocs;HSV;HSV;Aucune de ces réponses, car le seuil n'a aucun effet sur le quadrillage;Diminuer le seuil, mais pas trop sinon l'image reste floue;Augmenter la saturation (S);Augmenter la saturation (S);-;Vérifier que sur la transformée de Fourier de l'image l'on a des bandes sombres dans deux directions;R=1, G=0.25, B=0.25;R=1, G=0.25, B=0.25;R=0, G=0, B=0.5;R=0, G=0, B=0.5;H=0.5, S=1, V=1;H=0.5, S=1, V=1;2000;2000;1300;1300;200 Ko;200 Ko;3;3
FAUX;FAUX;12 Mo si l'on est en RGB et 4Mo si l'on est en HSV.;4 Mo;-;2 Mo;L'œil humain analyse les ondes lumineuses à travers trois bandes de fréquence.;L'œil humain analyse les ondes lumineuses à travers trois bandes de fréquence.;-;FAUX;Cela permet de stocker un plus grand nombre de photos dans la carte mémoire.;Cela permet de stocker un plus grand nombre de photos dans la carte mémoire.;192;122;un filtre passe-bas;un filtre passe-bas;-;Les couleurs deviennent plus vives;rendre l'image moins floue.;éviter les divisions par zéro à certaines fréquences.;8;32;-;16;32;36;Prendre des blocs de taille 4x8 et utiliser un dictionnaire de 32 blocs (car 32 = 4x8) en mettant 32 vecteurs propres de R dans le dictionnaire;Prendre des blocs de taille 16x16 et conserver les 8 premiers vecteurs propres de R;Prendre des blocs de taille 4x4 et conserver les 2 premiers vecteurs propres de la matrice de corrélation des blocs;Prendre des blocs de taille 4x4 et conserver les 2 premiers vecteurs propres de la matrice de corrélation des blocs;HSV;HSV;-;Diminuer le seuil, mais pas trop sinon l'image reste floue;-;Augmenter la saturation (S);Vérifier que sur la transformée de Fourier de l'image l'on a des bandes sombres dans deux directions;Vérifier que sur la transformée de Fourier de l'image l'on a des bandes sombres dans deux directions;R=1, G=0.25, B=0.25;R=1, G=0.25, B=0.25;-;R=0, G=0, B=0.5;H=0.5, S=1, V=1;H=0.5, S=1, V=1;3000;2000;2000;1300;3 Mo;200 Ko;3;3
FAUX;FAUX;4 Mo;4 Mo;6 Mo;2 Mo;L'œil humain analyse les ondes lumineuses à travers trois bandes de fréquence.;L'œil humain analyse les ondes lumineuses à travers trois bandes de fréquence.;VRAI;FAUX;Cela permet de stocker un plus grand nombre de photos dans la carte mémoire.;Cela permet de stocker un plus grand nombre de photos dans la carte mémoire.;192;122;un filtre passe-bas;un filtre passe-bas;Les couleurs deviennent plus vives;Les couleurs deviennent plus vives;rendre l'image moins floue.;éviter les divisions par zéro à certaines fréquences.;32;32;250000;16;36;36;Prendre des blocs de taille 8x8 et conserver les 32 premiers vecteurs propres de R;Prendre des blocs de taille 16x16 et conserver les 8 premiers vecteurs propres de R;Prendre des blocs de taille 4x4 et conserver les 2 premiers vecteurs propres de la matrice de corrélation des blocs;Prendre des blocs de taille 4x4 et conserver les 2 premiers vecteurs propres de la matrice de corrélation des blocs;HSV;HSV;Diminuer le seuil, mais pas trop sinon l'image reste floue;Diminuer le seuil, mais pas trop sinon l'image reste floue;Augmenter la saturation (S);Augmenter la saturation (S);Vérifier que sur la transformée de Fourier de l'image l'on a des bandes sombres dans deux directions;Vérifier que sur la transformée de Fourier de l'image l'on a des bandes sombres dans deux directions;R=1, G=0.25, B=0.25;R=1, G=0.25, B=0.25;R=0, G=0, B=0.5;R=0, G=0, B=0.5;H=0.5, S=1, V=1;H=0.5, S=1, V=1;2000;2000;1300;1300;200 Ko;200 Ko;3;3
FAUX;FAUX;12 Mo;4 Mo;2 Mo;2 Mo;L'œil humain analyse les ondes lumineuses à travers trois bandes de fréquence.;L'œil humain analyse les ondes lumineuses à travers trois bandes de fréquence.;FAUX;FAUX;Cela permet de stocker un plus grand nombre de photos dans la carte mémoire.;Cela permet de stocker un plus grand nombre de photos dans la carte mémoire.;122;122;un filtre passe-bas;un filtre passe-bas;Les couleurs deviennent plus vives;Les couleurs deviennent plus vives;rendre l'image moins floue.;éviter les divisions par zéro à certaines fréquences.;8;32;-;16;36;36;-;Prendre des blocs de taille 16x16 et conserver les 8 premiers vecteurs propres de R;Prendre des blocs de taille 4x4 et conserver les 2 premiers vecteurs propres de la matrice de corrélation des blocs;Prendre des blocs de taille 4x4 et conserver les 2 premiers vecteurs propres de la matrice de corrélation des blocs;HSV;HSV;Diminuer le seuil, mais pas trop sinon l'image reste floue;Diminuer le seuil, mais pas trop sinon l'image reste floue;Augmenter la saturation (S);Augmenter la saturation (S);Vérifier que sur la transformée de Fourier de l'image l'on a des bandes sombres dans deux directions;Vérifier que sur la transformée de Fourier de l'image l'on a des bandes sombres dans deux directions;R=1, G=0.25, B=0.25;R=1, G=0.25, B=0.25;R=0, G=0, B=0.5;R=0, G=0, B=0.5;H=0.5, S=1, V=1;H=0.5, S=1, V=1;2000;2000;1300;1300;200 Ko;200 Ko;3;3
FAUX;FAUX;4 Mo;4 Mo;-;2 Mo;L'œil humain analyse les ondes lumineuses à travers trois bandes de fréquence.;L'œil humain analyse les ondes lumineuses à travers trois bandes de fréquence.;FAUX;FAUX;Cela permet de stocker un plus grand nombre de photos dans la carte mémoire.;Cela permet de stocker un plus grand nombre de photos dans la carte mémoire.;122;122;un filtre passe-bas;un filtre passe-bas;Les couleurs deviennent plus vives;Les couleurs deviennent plus vives;rendre l'image moins floue.;éviter les divisions par zéro à certaines fréquences.;16;32;-;16;-;36;Prendre des blocs de taille 16x16 et conserver les 8 premiers vecteurs propres de R;Prendre des blocs de taille 16x16 et conserver les 8 premiers vecteurs propres de R;Prendre des blocs de taille 8x8 et conserver les 4 premiers vecteurs propres de la matrice de corrélation des blocs;Prendre des blocs de taille 4x4 et conserver les 2 premiers vecteurs propres de la matrice de corrélation des blocs;HSV;HSV;Diminuer le seuil, mais pas trop sinon l'image reste floue;Diminuer le seuil, mais pas trop sinon l'image reste floue;Augmenter la saturation (S);Augmenter la saturation (S);Vérifier que sur la transformée de Fourier de l'image l'on a des bandes sombres dans deux directions;Vérifier que sur la transformée de Fourier de l'image l'on a des bandes sombres dans deux directions;R=1, G=0.25, B=0.25;R=1, G=0.25, B=0.25;R=0, G=0, B=0.5;R=0, G=0, B=0.5;H=0.5, S=1, V=1;H=0.5, S=1, V=1;2000;2000;1300;1300;200 Ko;200 Ko;3;3
FAUX;FAUX;12 Mo;4 Mo;6 Mo;2 Mo;L'œil humain analyse les ondes lumineuses à travers trois bandes de fréquence.;L'œil humain analyse les ondes lumineuses à travers trois bandes de fréquence.;FAUX;FAUX;Cela permet de stocker un plus grand nombre de photos dans la carte mémoire.;Cela permet de stocker un plus grand nombre de photos dans la carte mémoire.;122;122;un filtre passe-bas;un filtre passe-bas;Les couleurs deviennent plus vives;Les couleurs deviennent plus vives;rendre l'image moins floue.;éviter les divisions par zéro à certaines fréquences.;-;32;128;16;-;36;Prendre des blocs de taille 16x16 et conserver les 8 premiers vecteurs propres de R;Prendre des blocs de taille 16x16 et conserver les 8 premiers vecteurs propres de R;Prendre des blocs de taille 4x4 et utiliser un dictionnaire de 128 blocs;Prendre des blocs de taille 4x4 et conserver les 2 premiers vecteurs propres de la matrice de corrélation des blocs;HSV;HSV;-;Diminuer le seuil, mais pas trop sinon l'image reste floue;Augmenter la saturation (S);Augmenter la saturation (S);Vérifier que sur la transformée de Fourier de l'image l'on a des bandes sombres dans deux directions;Vérifier que sur la transformée de Fourier de l'image l'on a des bandes sombres dans deux directions;R=1, G=0.25, B=0.25;R=1, G=0.25, B=0.25;R=0, G=0, B=0.5;R=0, G=0, B=0.5;H=0.5, S=1, V=1;H=0.5, S=1, V=1;-;2000;1300;1300;200 Ko;200 Ko;-;3
FAUX;FAUX;12 Mo si l'on est en RGB et 4Mo si l'on est en HSV.;4 Mo;6 Mo;2 Mo;L'œil humain analyse les ondes lumineuses à travers trois bandes de fréquence.;L'œil humain analyse les ondes lumineuses à travers trois bandes de fréquence.;FAUX;FAUX;C'est la norme qui impose de comprimer;Cela permet de stocker un plus grand nombre de photos dans la carte mémoire.;122;122;un filtre passe-bas;un filtre passe-bas;Les couleurs deviennent plus vives;Les couleurs deviennent plus vives;rendre l'image moins floue.;éviter les divisions par zéro à certaines fréquences.;32;32;16;16;36;36;Prendre des blocs de taille 16x16 et conserver les 8 premiers vecteurs propres de R;Prendre des blocs de taille 16x16 et conserver les 8 premiers vecteurs propres de R;Prendre des blocs de taille 4x4 et conserver les 2 premiers vecteurs propres de la matrice de corrélation des blocs;Prendre des blocs de taille 4x4 et conserver les 2 premiers vecteurs propres de la matrice de corrélation des blocs;HSV;HSV;Diminuer le seuil, mais pas trop sinon l'image reste floue;Diminuer le seuil, mais pas trop sinon l'image reste floue;Augmenter la saturation (S);Augmenter la saturation (S);Vérifier que sur la transformée de Fourier de l'image l'on a des bandes sombres dans deux directions;Vérifier que sur la transformée de Fourier de l'image l'on a des bandes sombres dans deux directions;R=1, G=0.25, B=0.25;R=1, G=0.25, B=0.25;R=0, G=0, B=0.5;R=0, G=0, B=0.5;H=0.5, S=1, V=1;H=0.5, S=1, V=1;2000;2000;1300;1300;200 Ko;200 Ko;3;3
FAUX;FAUX;-;4 Mo;6 Mo;2 Mo;L'œil humain analyse les ondes lumineuses à travers trois bandes de fréquence.;L'œil humain analyse les ondes lumineuses à travers trois bandes de fréquence.;VRAI;FAUX;Cela permet de stocker un plus grand nombre de photos dans la carte mémoire.;Cela permet de stocker un plus grand nombre de photos dans la carte mémoire.;192;122;un filtre passe-bas;un filtre passe-bas;Les couleurs deviennent plus vives;Les couleurs deviennent plus vives;rendre l'image moins floue.;éviter les divisions par zéro à certaines fréquences.;16;32;2;16;32;36;Prendre des blocs de taille 4x8 et utiliser un dictionnaire de 32 blocs (car 32 = 4x8) en mettant 32 vecteurs propres de R dans le dictionnaire;Prendre des blocs de taille 16x16 et conserver les 8 premiers vecteurs propres de R;Prendre des blocs de taille 4x4 et utiliser un dictionnaire de 128 blocs;Prendre des blocs de taille 4x4 et conserver les 2 premiers vecteurs propres de la matrice de corrélation des blocs;HSV;HSV;Prendre un seuil inverse de la taille du filtre;Diminuer le seuil, mais pas trop sinon l'image reste floue;Augmenter la saturation (S);Augmenter la saturation (S);Vérifier que sur la transformée de Fourier de l'image l'on a des bandes sombres dans deux directions;Vérifier que sur la transformée de Fourier de l'image l'on a des bandes sombres dans deux directions;R=1, G=0.25, B=0.25;R=1, G=0.25, B=0.25;R=0.5, G=0.5, B=0.5;R=0, G=0, B=0.5;H=0.5, S=1, V=1;H=0.5, S=1, V=1;2000;2000;3000;1300;67 Ko;200 Ko;3;3
FAUX;FAUX;-;4 Mo;2 Mo;2 Mo;L'œil humain analyse les ondes lumineuses à travers trois bandes de fréquence.;L'œil humain analyse les ondes lumineuses à travers trois bandes de fréquence.;FAUX;FAUX;Cela permet de stocker un plus grand nombre de photos dans la carte mémoire.;Cela permet de stocker un plus grand nombre de photos dans la carte mémoire.;122;122;-;un filtre passe-bas;Les couleurs deviennent plus vives;Les couleurs deviennent plus vives;éviter les divisions par zéro à certaines fréquences.;éviter les divisions par zéro à certaines fréquences.;-;32;8;16;-;36;-;Prendre des blocs de taille 16x16 et conserver les 8 premiers vecteurs propres de R;Prendre des blocs de taille 16x16 et conserver les 2 premiers vecteurs propres de la matrice de corrélation des blocs;Prendre des blocs de taille 4x4 et conserver les 2 premiers vecteurs propres de la matrice de corrélation des blocs;HSV;HSV;Diminuer le seuil, mais pas trop sinon l'image reste floue;Diminuer le seuil, mais pas trop sinon l'image reste floue;Augmenter la saturation (S);Augmenter la saturation (S);Vérifier que sur la transformée de Fourier de l'image l'on a des bandes sombres dans deux directions;Vérifier que sur la transformée de Fourier de l'image l'on a des bandes sombres dans deux directions;R=1, G=0.25, B=0.25;R=1, G=0.25, B=0.25;R=0, G=0, B=0.5;R=0, G=0, B=0.5;H=0.5, S=1, V=1;H=0.5, S=1, V=1;2000;2000;1300;1300;200 Ko;200 Ko;3;3
FAUX;FAUX;4 Mo;4 Mo;-;2 Mo;L'œil humain analyse les ondes lumineuses à travers trois bandes de fréquence.;L'œil humain analyse les ondes lumineuses à travers trois bandes de fréquence.;FAUX;FAUX;Cela permet de stocker un plus grand nombre de photos dans la carte mémoire.;Cela permet de stocker un plus grand nombre de photos dans la carte mémoire.;122;122;un filtre passe-bas;un filtre passe-bas;L'image devient plus claire;Les couleurs deviennent plus vives;rendre l'image moins floue.;éviter les divisions par zéro à certaines fréquences.;-;32;8;16;-;36;-;Prendre des blocs de taille 16x16 et conserver les 8 premiers vecteurs propres de R;Prendre des blocs de taille 4x4 et conserver les 2 premiers vecteurs propres de la matrice de corrélation des blocs;Prendre des blocs de taille 4x4 et conserver les 2 premiers vecteurs propres de la matrice de corrélation des blocs;HSV;HSV;-;Diminuer le seuil, mais pas trop sinon l'image reste floue;Augmenter la saturation (S);Augmenter la saturation (S);Vérifier que sur la transformée de Fourier de l'image l'on a des bandes sombres dans deux directions;Vérifier que sur la transformée de Fourier de l'image l'on a des bandes sombres dans deux directions;R=1, G=0.25, B=0.25;R=1, G=0.25, B=0.25;R=0.5, G=0.5, B=0.5;R=0, G=0, B=0.5;H=0.5, S=1, V=1;H=0.5, S=1, V=1;2000;2000;1300;1300;200 Ko;200 Ko;14;3
FAUX;FAUX;12 Mo;4 Mo;6 Mo;2 Mo;L'œil humain analyse les ondes lumineuses à travers trois bandes de fréquence.;L'œil humain analyse les ondes lumineuses à travers trois bandes de fréquence.;FAUX;FAUX;Cela permet de stocker un plus grand nombre de photos dans la carte mémoire.;Cela permet de stocker un plus grand nombre de photos dans la carte mémoire.;192;122;un filtre passe-bas;un filtre passe-bas;Les couleurs deviennent plus vives;Les couleurs deviennent plus vives;rendre l'image moins floue.;éviter les divisions par zéro à certaines fréquences.;1500000;32;250000;16;32;36;Prendre des blocs de taille 16x16 et conserver les 8 premiers vecteurs propres de R;Prendre des blocs de taille 16x16 et conserver les 8 premiers vecteurs propres de R;Prendre des blocs de taille 4x4 et conserver les 2 premiers vecteurs propres de la matrice de corrélation des blocs;Prendre des blocs de taille 4x4 et conserver les 2 premiers vecteurs propres de la matrice de corrélation des blocs;HSV;HSV;Augmenter le seuil, mais pas trop sinon le quadrillage se remet à augmenter;Diminuer le seuil, mais pas trop sinon l'image reste floue;Augmenter la saturation (S);Augmenter la saturation (S);Vérifier que sur la transformée de Fourier de l'image l'on a des bandes sombres dans deux directions;Vérifier que sur la transformée de Fourier de l'image l'on a des bandes sombres dans deux directions;R=1, G=0.25, B=0.25;R=1, G=0.25, B=0.25;R=0, G=0, B=0.5;R=0, G=0, B=0.5;H=0.5, S=1, V=1;H=0.5, S=1, V=1;2000;2000;1300;1300;200 Ko;200 Ko;3;3
FAUX;FAUX;12 Mo;4 Mo;2 Mo;2 Mo;L'œil humain analyse les ondes lumineuses à travers trois bandes de fréquence.;L'œil humain analyse les ondes lumineuses à travers trois bandes de fréquence.;FAUX;FAUX;Cela permet de stocker un plus grand nombre de photos dans la carte mémoire.;Cela permet de stocker un plus grand nombre de photos dans la carte mémoire.;122;122;un filtre passe-bas;un filtre passe-bas;Les couleurs deviennent plus vives;Les couleurs deviennent plus vives;rendre l'image moins floue.;éviter les divisions par zéro à certaines fréquences.;8;32;-;16;36;36;-;Prendre des blocs de taille 16x16 et conserver les 8 premiers vecteurs propres de R;Prendre des blocs de taille 4x4 et conserver les 2 premiers vecteurs propres de la matrice de corrélation des blocs;Prendre des blocs de taille 4x4 et conserver les 2 premiers vecteurs propres de la matrice de corrélation des blocs;HSV;HSV;Diminuer le seuil, mais pas trop sinon l'image reste floue;Diminuer le seuil, mais pas trop sinon l'image reste floue;Augmenter la saturation (S);Augmenter la saturation (S);Vérifier que sur la transformée de Fourier de l'image l'on a des bandes sombres dans deux directions;Vérifier que sur la transformée de Fourier de l'image l'on a des bandes sombres dans deux directions;R=1, G=0.25, B=0.25;R=1, G=0.25, B=0.25;R=0, G=0, B=0.5;R=0, G=0, B=0.5;H=0.5, S=1, V=1;H=0.5, S=1, V=1;2000;2000;1300;1300;200 Ko;200 Ko;3;3
FAUX;FAUX;12 Mo;4 Mo;2 Mo;2 Mo;L'œil humain analyse les ondes lumineuses à travers trois bandes de fréquence.;L'œil humain analyse les ondes lumineuses à travers trois bandes de fréquence.;FAUX;FAUX;Cela permet de stocker un plus grand nombre de photos dans la carte mémoire.;Cela permet de stocker un plus grand nombre de photos dans la carte mémoire.;122;122;un filtre passe-bas;un filtre passe-bas;Les couleurs deviennent plus vives;Les couleurs deviennent plus vives;rendre l'image moins floue.;éviter les divisions par zéro à certaines fréquences.;8;32;-;16;36;36;-;Prendre des blocs de taille 16x16 et conserver les 8 premiers vecteurs propres de R;Prendre des blocs de taille 4x4 et conserver les 2 premiers vecteurs propres de la matrice de corrélation des blocs;Prendre des blocs de taille 4x4 et conserver les 2 premiers vecteurs propres de la matrice de corrélation des blocs;HSV;HSV;Diminuer le seuil, mais pas trop sinon l'image reste floue;Diminuer le seuil, mais pas trop sinon l'image reste floue;Augmenter la saturation (S);Augmenter la saturation (S);Vérifier que sur la transformée de Fourier de l'image l'on a des bandes sombres dans deux directions;Vérifier que sur la transformée de Fourier de l'image l'on a des bandes sombres dans deux directions;R=1, G=0.25, B=0.25;R=1, G=0.25, B=0.25;R=0, G=0, B=0.5;R=0, G=0, B=0.5;H=0.5, S=1, V=1;H=0.5, S=1, V=1;2000;2000;1300;1300;200 Ko;200 Ko;3;3
FAUX;FAUX;12 Mo;4 Mo;6 Mo;2 Mo;L'œil humain analyse les ondes lumineuses à travers trois bandes de fréquence.;L'œil humain analyse les ondes lumineuses à travers trois bandes de fréquence.;VRAI;FAUX;Cela permet de stocker un plus grand nombre de photos dans la carte mémoire.;Cela permet de stocker un plus grand nombre de photos dans la carte mémoire.;122;122;un filtre passe-bas;un filtre passe-bas;Les couleurs deviennent plus vives;Les couleurs deviennent plus vives;-;éviter les divisions par zéro à certaines fréquences.;-;32;250000;16;64;36;-;Prendre des blocs de taille 16x16 et conserver les 8 premiers vecteurs propres de R;Prendre des blocs de taille 16x16 et conserver les 2 premiers vecteurs propres de la matrice de corrélation des blocs;Prendre des blocs de taille 4x4 et conserver les 2 premiers vecteurs propres de la matrice de corrélation des blocs;-;HSV;-;Diminuer le seuil, mais pas trop sinon l'image reste floue;Augmenter la saturation (S);Augmenter la saturation (S);Vérifier que sur la transformée de Fourier de l'image l'on a des bandes sombres dans deux directions;Vérifier que sur la transformée de Fourier de l'image l'on a des bandes sombres dans deux directions;R=1, G=0.75, B=0.75;R=1, G=0.25, B=0.25;R=0, G=0, B=0.5;R=0, G=0, B=0.5;H=0.5, S=1, V=1;H=0.5, S=1, V=1;2000;2000;1300;1300;200 Ko;200 Ko;3;3
FAUX;FAUX;-;4 Mo;6 Mo;2 Mo;L'œil humain analyse les ondes lumineuses à travers trois bandes de fréquence.;L'œil humain analyse les ondes lumineuses à travers trois bandes de fréquence.;FAUX;FAUX;Cela permet de stocker un plus grand nombre de photos dans la carte mémoire.;Cela permet de stocker un plus grand nombre de photos dans la carte mémoire.;122;122;un filtre passe-bas;un filtre passe-bas;Les couleurs deviennent plus vives;Les couleurs deviennent plus vives;rendre l'image moins floue.;éviter les divisions par zéro à certaines fréquences.;32;32;16;16;36;36;Prendre des blocs de taille 16x16 et conserver les 8 premiers vecteurs propres de R;Prendre des blocs de taille 16x16 et conserver les 8 premiers vecteurs propres de R;Prendre des blocs de taille 16x16 et conserver les 2 premiers vecteurs propres de la matrice de corrélation des blocs;Prendre des blocs de taille 4x4 et conserver les 2 premiers vecteurs propres de la matrice de corrélation des blocs;HSV;HSV;Aucune de ces réponses, car le seuil n'a aucun effet sur le quadrillage;Diminuer le seuil, mais pas trop sinon l'image reste floue;Augmenter la saturation (S);Augmenter la saturation (S);Vérifier que sur la transformée de Fourier de l'image l'on a des bandes sombres dans deux directions;Vérifier que sur la transformée de Fourier de l'image l'on a des bandes sombres dans deux directions;R=1, G=0.25, B=0.25;R=1, G=0.25, B=0.25;R=0, G=0, B=0.5;R=0, G=0, B=0.5;H=0.5, S=1, V=1;H=0.5, S=1, V=1;2000;2000;1300;1300;200 Ko;200 Ko;3;3
FAUX;FAUX;12 Mo si l'on est en RGB et 4Mo si l'on est en HSV.;4 Mo;6 Mo;2 Mo;L'œil humain analyse les ondes lumineuses à travers trois bandes de fréquence.;L'œil humain analyse les ondes lumineuses à travers trois bandes de fréquence.;VRAI;FAUX;Cela permet de stocker un plus grand nombre de photos dans la carte mémoire.;Cela permet de stocker un plus grand nombre de photos dans la carte mémoire.;192;122;un filtre médian;un filtre passe-bas;Les couleurs deviennent plus vives;Les couleurs deviennent plus vives;rendre l'image moins floue.;éviter les divisions par zéro à certaines fréquences.;16;32;16;16;32;36;Prendre des blocs de taille 4x8 et utiliser un dictionnaire de 32 blocs (car 32 = 4x8) en mettant 32 vecteurs propres de R dans le dictionnaire;Prendre des blocs de taille 16x16 et conserver les 8 premiers vecteurs propres de R;Prendre des blocs de taille 4x4 et utiliser un dictionnaire de 128 blocs;Prendre des blocs de taille 4x4 et conserver les 2 premiers vecteurs propres de la matrice de corrélation des blocs;HSV;HSV;-;Diminuer le seuil, mais pas trop sinon l'image reste floue;Augmenter la saturation (S);Augmenter la saturation (S);Vérifier que sur la transformée de Fourier de l'image l'on a des bandes sombres dans deux directions;Vérifier que sur la transformée de Fourier de l'image l'on a des bandes sombres dans deux directions;R=1, G=0.25, B=0.25;R=1, G=0.25, B=0.25;R=0, G=0, B=0.5;R=0, G=0, B=0.5;H=0.5, S=1, V=1;H=0.5, S=1, V=1;-;2000;-;1300;67 Ko;200 Ko;3;3
FAUX;FAUX;12 Mo si l'on est en RGB et 4Mo si l'on est en HSV.;4 Mo;6 Mo;2 Mo;L'œil humain analyse les ondes lumineuses à travers trois bandes de fréquence.;L'œil humain analyse les ondes lumineuses à travers trois bandes de fréquence.;FAUX;FAUX;Cela permet de stocker un plus grand nombre de photos dans la carte mémoire.;Cela permet de stocker un plus grand nombre de photos dans la carte mémoire.;122;122;-;un filtre passe-bas;Les couleurs deviennent plus vives;Les couleurs deviennent plus vives;créer un effet miroir.;éviter les divisions par zéro à certaines fréquences.;32;32;16;16;32;36;Prendre des blocs de taille 4x8 et utiliser un dictionnaire de 32 blocs (car 32 = 4x8) en mettant 32 vecteurs propres de R dans le dictionnaire;Prendre des blocs de taille 16x16 et conserver les 8 premiers vecteurs propres de R;Prendre des blocs de taille 8x8 et conserver les 4 premiers vecteurs propres de la matrice de corrélation des blocs;Prendre des blocs de taille 4x4 et conserver les 2 premiers vecteurs propres de la matrice de corrélation des blocs;RGB;HSV;Diminuer le seuil, mais pas trop sinon l'image reste floue;Diminuer le seuil, mais pas trop sinon l'image reste floue;Augmenter la saturation (S);Augmenter la saturation (S);Appliquer un filtre inverse;Vérifier que sur la transformée de Fourier de l'image l'on a des bandes sombres dans deux directions;R=1, G=0.25, B=0.25;R=1, G=0.25, B=0.25;R=0, G=0, B=0.5;R=0, G=0, B=0.5;H=0.5, S=1, V=1;H=0.5, S=1, V=1;2000;2000;1300;1300;200 Ko;200 Ko;3;3
